channel_id,title,username,useful,genre,confidence,reason,emoji_trash_score,flag_count,n_total
1904018622,How2AI,How2AI,useful,original,0.75,AI-блог how2ai: разбор новостей своими словами,0.151,0,879
1904042808,Tips AI | IT & AI,tips_ai,useful,original,0.75,Авторский @tips_ai: свои обзоры нейросетей с пояснениями и хэштегами,0.142,0,2453
1919589336,AI для Разработки — Claude | Cursor | Copilot,ai_for_dev,useful,original,0.75,Авторский об AI-инструментах для разработчиков: свои разборы тулзов,0.104,1,1118
1997034059,gencode_chat.py,,useful,original,0.75,"блог про программирование с LLM, бенчмарки, разборы",0.034,1,4749
2110057363,ГосЦиФра,gostsifra,useful,original,0.75,"посты про ИИ в госуправлении РФ, кейсы с цифрами",0.112,0,990
2176426998,AgentNexus,AgentNexus,useful,original,0.75,"разборы AI-агентов на фарси: типы, обзоры, новости",0.0,0,0
2877373506,Штучний Геній,AIGeniyUkr,useful,original,0.75,"новости ИИ (укр) с фактурой, рерайт своими словами",0.0,0,0
2160343566,🌏 Проще говоря. Паттайя,proshepataya,useful,original,0.72,краеведческий контент про Паттайю плюс продажа туров,,2,221
1259615654,BitNada,BitNada,useful,original,0.72,"бразильский крипто BitNada: новости с разбором, реклама MBA",0.0,0,0
1494316515,ФАБРИКА КРАСОК,fabrika_krasok,useful,original,0.72,"блог о декоративной отделке/арт-металлах, нишевая экспертиза",0.0,0,0
1817554245,Нейросила & Neiroseti,n_seti,useful,original,0.72,"AI/нейросети-новости с конкретикой, рерайт",0.123,0,3880
1855671275,АФИША ТАИЛАНД 🇹🇭 МЕРОПРИЯТИЯ,AfishaThailand_INF,useful,original,0.72,"афиша событий Таиланда с датами, лайн-апами",0.66,0,247
1911276883,VNwallstreet Coin,vnwallstreetcoin,useful,original,0.72,крипто-новости на вьетнамском с фактами,0.0,0,0
1940845238,Нейромережі,neirom,useful,original,0.72,AI-инструменты (укр) с инструкциями + реклама инвест,0.0,0,0
2006194727,Mikhail Kolobov | Gamedev Forge,GamedevForge,useful,original,0.72,"блог геймдев-разработчика: C#, DOTS, менторство",0.067,0,312
2026309650,"Krypto Trendy - blockchain, bitcoin, inwestycje",kryptotrendy,useful,original,0.72,крипто-дайджесты на польском с фактами + реф Major,0.0,1,0
2056591549,AI Ukraine,aiukraine_wetrust,useful,original,0.72,обзоры AI-инструментов (укр) с примерами,0.0,0,0
2140674236,Марсель про контекст 🤓,itsblackfriday,useful,original,0.72,"блог про Яндекс.Директ и AI-инструменты, опыт",0.183,1,434
2382736969,Автоматизируй и властвуй,startup_14day,useful,original,0.72,"дневник vibe-кодинга: апдейты проектов, разбор фич",0.187,0,653
2821415889,Телеграм + Нейросети,neuraltelegram,useful,original,0.72,"обзоры ИИ-инструментов с инструкциями, рерайт",0.133,1,1269
3522806084,Bohomolov Lab,BohomolovLab,useful,original,0.72,"Bohomolov Lab: кейсы и AI-новости, личный опыт",0.103,1,212
3638130957,AV_Vibe-Кодинг,av_vibe_coding,useful,original,0.72,"блог про вайб-кодинг и Claude Code/Cursor, опыт своими словами",0.004,1,137
3765295864,OpenClaw Community,openclawchats,useful,original,0.72,"посты про AI-агентов OpenClaw, реальный опыт",0.088,2,528
3767306988,AI 情报收集与分析,AIIntelNews,useful,original,0.72,"Автогенерируемая аналитика рынка AI-аккаунтов: цены, рейтинги, арбитраж — свой продукт",0.0,0,0
1119660287,Сомелье маркетинга - WebCanape,WebCanapeChannel,useful,original,0.7,"WebCanape digital-маркетинг: обзоры обновлений площадок, кейсы",0.165,1,1186
1174868919,متخصصان علم داده ها data scientists,toobabigdatascience,useful,original,0.7,"персидский data science/ИБ: авторские заметки, подборки статей",0.0,0,0
1343748219,Rus tilini O'rganamiz,rustili,useful,original,0.7,"уроки русского для узбеков, обучающий контент",0.7,1,6457
1444806010,Tell me how to startup (c) Kryak meetings,kryak_startup,useful,original,0.7,"заметки про стартапы/VC/PLG, рефлексия фаундера",0.239,1,1069
1698577704,ГБУ АО «Зейский КЦСОН «Родник»,rodnik_zeya,useful,original,0.7,отчёты детского центра о мероприятиях,0.142,0,1396
1738404351,Нейросети - SAV AI,SAV_AI,useful,original,0.7,Авторский канал РентРОП о нейросетях: свои обзоры инструментов,0.355,0,4618
1742008370,Riviera Jomtien,riviera_jomtien,useful,original,0.7,чат жильцов кондо в Тае: инфо о комплексе,0.1,0,43361
1819991457,MPG: Маркетинг | AI | Продажі,mpg_ai,useful,original,0.7,"маркетинг-кейсы и истории, подборка книг",0.0,0,0
1841517451,Инфо Паттайя Экскурсии Погода☀️,info_pattaya,useful,original,0.7,"инфо-гид по Паттайе: как добраться, туры, погода",0.425,0,494
1861635243,MR FAI NOTES,MRFAINOTES,useful,original,0.7,Англоязычные AI-дайджесты-саммари (bullet-разборы релизов) своей компоновки,0.0,0,0
1969259659,PADEZHNOV ⟫ Продуктивность · Стартапы · ИИ,padezhnov,useful,original,0.7,"тревел-гайды (eSIM, Дубай) + AI-саммари статей",0.063,0,116
1970788983,"Да придет ИИ: ChatGPT, Claude, Gemini, Grok",agipdoom,useful,original,0.7,"заметки про AI-модели и бенчмарки, личное тестирование",0.0,0,0
2001699162,AIDEA | ИИ для менеджмента,aidea4work,useful,original,0.7,митапы по AI в менеджменте с темами и видео,0.192,1,132
2240465996,Brian's Big Bytes,brianbigbytes,useful,original,0.7,"заметки разработчика buildinpublic: прогресс, RAG",0.0,0,0
2400290453,katsuba.live,katsuba_live,useful,original,0.7,AI/GitHub-репозитории и dev-новости: свои саммари-разборы релизов на русском,0.044,1,106
2627067435,Vibecoder,vibecodings,useful,original,0.7,блог про вайбкодинг с практикой + продажа курса,0.086,1,152
3084380501,钱包智能合约区块链漏洞详解,QunKuai8,useful,original,0.7,"китайские разборы блокчейн-кошельков, кросс-чейн",0.0,0,0
3137226169,АИздец,AIzdec_AI,useful,original,0.7,"AI-новостник: релизы моделей, инструменты, репо",0.0,0,0
3255069969,Деньги Без Границ,BorderFreeMoney,useful,original,0.7,"денежные переводы: курсы, схемы, советы под услугу",0.298,0,352
3710624841,币圈监控小助手,bqjk8,useful,original,0.7,Автогенерируемые краткосрочные торговые сигналы с конкретикой по уровням — свой продукт,0.0,0,0
2791464130,AI Simplify🧬,simplify_ai,useful,original,0.68,обзоры ИИ-сервисов с описанием и ссылками,0.324,0,387
3480305118,Agent Builder Academy,agentbuilderacademy,useful,original,0.68,Agent Builder Academy: советы по n8n + лид-магниты,0.0,0,0
1641042422,Макс Галсон • ИИ агенты OpenClaw,galsonproai,useful,original,0.65,"блог про AI-агенты/Claude, но уклон в продажу Фабрики",0.0,0,0
1731301684,3D Новости,tg_3dnews,useful,original,0.65,IT/гейм-новости со своими текстами и подписью 3DNews; авторский рерайт,0.001,1,5042
1935441323,ME News,MetaEraNews,useful,original,0.65,Web3/крипто-новости на китайском с источниками,0.0,0,0
2104715521,Kursoff,kursoffbiz,useful,original,0.65,крипто-новости (укр) + реклама обменника KursoFF,0.0,0,0
2133659898,Нейросети | Вайбкодинг | GenAI,aibizlife,useful,original,0.65,@aibizlife: свои короткие новости/рерайт об ИИ с подписями; есть хайп-посты,0.012,1,2602
1819374592,MF FM,midnightfounder,useful,original,0.62,заметки фаундера про AI/менеджмент/продукт,0.054,1,211
1847036845,Даша – фабрика контента 👯‍♀️,mediaeda,useful,original,0.62,"кофейный блог: интервью, события, история журнала",0.435,0,1100
1959988936,AIдейный контент,chistotext,useful,original,0.62,"блог копирайтера с промптами для ChatGPT, практика",0.168,0,117
1974548683,"Манимейкинг, SEO, ПФ | Павлик Торчков🔝",seo_boost,useful,original,0.62,блог про SEO/накрутку с опытом + продажа услуг,0.322,0,773
2249742223,ПАТТАЙЯ ЧАТ 🇹🇭 ОБЩЕНИЕ,pattaiachat_ask,useful,original,0.62,"тревел Таиланд: страховки, советы + комменты",0.32,0,14330
2694960513,Claude Code Community,claudecodeteam,useful,original,0.62,"чат практики Claude Code/Codex: лимиты, конфиги",0.061,0,1352
1398121934,고매주식일기장,butterbread_diary,useful,original,0.6,"корейский крипто/NFT: разборы IDO, нод, аирдропов, с шиллингом",0.0,0,0
1404615466,Компания Андрей Отинов,onffru,useful,original,0.6,"новости законов/медиа/ИИ, авторская подача + анонсы сервисов",0.019,0,1036
1461173207,Анна Велигжанина,AnnaVeligzhanina,useful,original,0.6,"Русский новостной/желтоватый: некрологи, разбор схемы Max, Чубайс — авторская подача и мнения",0.007,0,79
1687141357,Больше,bolshenews,useful,original,0.6,Русский новостной/политический канал со своими формулировками,0.122,0,13865
1707455979,"Медведица, давай про маркетинг",Davaipromarketing,useful,original,0.6,блог маркетолога: воронки + уклон в продажу,0.072,0,322
1821417560,Кирилл Пшинник - ректор университета Зерокодер,k_pshinnik,useful,original,0.6,блог про внедрение AI с кейсами и цифрами,0.0,0,0
1862449925,Размышления IT-шнего госслужащего,zametkyneIT,useful,original,0.6,"заметки про управление, обучение, госуправление",0.019,1,1023
1931221451,Простые Новости,moneynewswork,useful,original,0.6,короткие новости экономика-общество + реклама займов,0.015,0,524
1945898585,Реальный Таиланд Новости,Thailand_Real,useful,original,0.6,новости Паттайи + половина реклама ВНЖ/недвижимости,0.111,0,466
2449905101,AI да CRYPTO! (CRYPTO VERTEX AI),crypto_vertex_neuro,useful,original,0.6,Крипто-новости со своими структурированными пересказами и ссылками; рерайт с подачей,0.216,0,6600
2483618461,Finextra,Finextrae,useful,original,0.6,"дайджесты крипто + мысли о трейдинге, есть airdrop-реклама",0.0,0,0
2559404616,ИИ Разум с Алексеем К,ii_razum,useful,original,0.6,новости ИИ-инструментов с разборами и промптами,0.0,0,0
2578059692,BlackDragon🔥,blackdragontehno,useful,original,0.6,"новости и подборки ИИ-инструментов, рерайт",0.303,0,2690
2688352880,Ильдар Сагидуллин AI и Бизнес,IldarSagidullin,useful,original,0.6,"блог про ИИ-промпты, бизнес, жизнь в Азии",0.0,0,0
2765074304,🚨🇻🇪🌏 BÚNKER DIGITAL VENEZUELA,bunkerdigitalvenezuela,useful,original,0.6,Испаноязычная лента криминальных новостей Венесуэлы: свои тексты сводок с источниками,0.3,0,0
2845235176,Botanic: ИИ для бизнеса,BotanicAI16,useful,original,0.6,"сводки ИИ-новостей для бизнеса от Botanic, самопиар",0.018,1,529
3127623346,ИИ в деле | Daniil Moskalenko,AI_unstoppable,useful,original,0.6,блог про внедрение AI: промпты + зазывы на эфир,0.101,2,59
3906854190,Zipp 👀🇹🇷,zippfeedtr,useful,original,0.6,"турецкие крипто-новости с BULLISH/BEARISH-подачей, рерайт",0.3,0,0
1857490715,UPD: что в мире технологий?,robert_content,useful,original,0.58,блог про продвижение и AI-инструменты + инфобиз-марафон,0.129,0,351
2567470272,Start ИИ,start_in_ai,useful,original,0.58,"подборки промптов, обзоры нейросетей с примерами",0.12,1,1843
3933908764,Global Crypto News Daily 👍,GlobalCryptoNewsDaily,useful,original,0.58,"англ крипто-новости, рерайт Odaily/Benzinga своими словами",0.1,0,0
1482307486,Radar de Noticias Venezuela,RadarEconomicoVzla,useful,original,0.55,"Венесуэльский новостной en paralelo: происшествия/политика со своими хэштегами и 'Que opinas?', есть подача",0.0,0,0
1846863259,"IT тусовки Паттайя (devs, digital, AI)",it_party_pattaya,useful,original,0.55,"чат IT-экспатов Паттайи: дайджесты, практичные заметки",0.16,0,234
2744745248,AI STRING | Новости,AiString,useful,original,0.55,"IT/ИИ-тематика (тексты не отобразились, осторожно)",0.13,2,1488
2894036434,Abdullah qais ai,abdullahqaisai,useful,original,0.55,"заметки про ИИ на арабском, рерайт (осторожно)",0.0,0,0
